epoch,step,train_loss,val_loss
11,1064,0.2640999853610992,
11,1069,0.2943693995475769,
11,1074,0.2770918905735016,
11,1079,0.2661988139152527,
11,1079,,0.2871991395950317
12,1084,0.3030152022838592,
12,1089,0.2998347580432892,
12,1094,0.2766706049442291,
12,1099,0.2781938910484314,
12,1104,0.3146626353263855,
12,1109,0.2855879962444305,
12,1114,0.2757935523986816,
12,1119,0.2779841721057892,
12,1124,0.2598038911819458,
12,1129,0.2674380242824554,
12,1134,0.2880882322788238,
12,1139,0.258486807346344,
12,1144,0.3162113428115845,
12,1149,0.3452028632164001,
12,1154,0.2893940508365631,
12,1159,0.2925670146942138,
12,1164,0.2675335109233856,
12,1169,0.2618166208267212,
12,1169,,0.276001513004303
13,1174,0.3173041939735412,
13,1179,0.3051961362361908,
13,1184,0.2592691779136657,
13,1189,0.2758273780345917,
13,1194,0.2822600603103637,
13,1199,0.2895181477069855,
13,1204,0.2747231423854828,
13,1209,0.2942805588245392,
13,1214,0.2634841203689575,
13,1219,0.2799674570560455,
13,1224,0.2801126837730407,
13,1229,0.2705092132091522,
13,1234,0.3102711737155914,
13,1239,0.2722940146923065,
13,1244,0.2969022691249847,
13,1249,0.2805869579315185,
13,1254,0.2645017802715301,
13,1259,0.2770121097564697,
13,1259,,0.2682401537895202
14,1264,0.2984062135219574,
14,1269,0.2927079200744629,
14,1274,0.2473356425762176,
14,1279,0.291081964969635,
14,1284,0.2798794507980346,
14,1289,0.2762494087219238,
14,1294,0.2870638966560364,
14,1299,0.2523228526115417,
14,1304,0.2512456178665161,
14,1309,0.2672707140445709,
14,1314,0.2457066178321838,
14,1319,0.2820166647434234,
14,1324,0.3162108659744262,
14,1329,0.3084583580493927,
14,1334,0.2436207979917526,
14,1339,0.2955332994461059,
14,1344,0.2709099054336548,
14,1349,0.2516140639781952,
14,1349,,0.2600047588348388
15,1354,0.271920770406723,
15,1359,0.24721759557724,
15,1364,0.2614634335041046,
15,1369,0.2545124888420105,
15,1374,0.2698368430137634,
15,1379,0.2855303287506103,
15,1384,0.2486863285303115,
15,1389,0.2626642882823944,
15,1394,0.2665227353572845,
15,1399,0.2598668038845062,
15,1404,0.238345518708229,
15,1409,0.2376521676778793,
15,1414,0.2492746263742447,
15,1419,0.2918271720409393,
15,1424,0.2598620057106018,
15,1429,0.2682818174362182,
15,1434,0.2505355179309845,
15,1439,0.2655709385871887,
15,1439,,0.2530736029148102
16,1444,0.258745938539505,
16,1449,0.2495793402194976,
16,1454,0.2227125912904739,
16,1459,0.2626095414161682,
16,1464,0.2429446727037429,
16,1469,0.2632368803024292,
16,1474,0.2615393996238708,
16,1479,0.2515533566474914,
16,1484,0.2352800071239471,
16,1489,0.2436719536781311,
16,1494,0.2531074285507202,
16,1499,0.2459496259689331,
16,1504,0.2406583577394485,
16,1509,0.2247202098369598,
16,1514,0.2312096506357193,
16,1519,0.2660098075866699,
16,1524,0.2580958902835846,
16,1529,0.2335494309663772,
16,1529,,0.2480037957429886
17,1534,0.2391163855791092,
17,1539,0.2558518648147583,
17,1544,0.2711527943611145,
17,1549,0.2626405954360962,
17,1554,0.2624445557594299,
17,1559,0.2475072741508484,
17,1564,0.2518885731697082,
17,1569,0.2828536629676819,
17,1574,0.2600904107093811,
17,1579,0.2433000802993774,
17,1584,0.2684364318847656,
17,1589,0.2221644967794418,
17,1594,0.2628169059753418,
17,1599,0.2341240048408508,
17,1604,0.2342150211334228,
17,1609,0.2328356355428695,
17,1614,0.2380611598491668,
17,1619,0.2600676715373993,
17,1619,,0.2411395162343979
18,1624,0.2447806745767593,
18,1629,0.2643628120422363,
18,1634,0.2506949007511139,
18,1639,0.2224414348602295,
18,1644,0.2519713044166565,
18,1649,0.2392503172159195,
18,1654,0.2396014034748077,
18,1659,0.29146608710289,
18,1664,0.228236585855484,
18,1669,0.2164196521043777,
18,1674,0.2410377413034439,
18,1679,0.2455398440361023,
18,1684,0.2537328004837036,
18,1689,0.2249098271131515,
18,1694,0.2458964139223098,
18,1699,0.2470363676548004,
18,1704,0.2287524193525314,
18,1709,0.2287072241306305,
18,1709,,0.2357487827539444
19,1714,0.2402990758419037,
19,1719,0.2554558515548706,
19,1724,0.2350974082946777,
19,1729,0.2209841310977935,
19,1734,0.232674241065979,
19,1739,0.2369924932718277,
19,1744,0.2172170579433441,
19,1749,0.2310847640037536,
19,1754,0.2148292362689972,
19,1759,0.2204184383153915,
19,1764,0.2457302063703537,
19,1769,0.2697627246379852,
19,1774,0.2237442135810852,
19,1779,0.2693683207035064,
19,1784,0.2125802040100097,
19,1789,0.2375437170267105,
19,1794,0.2548121213912964,
19,1799,0.2286404073238372,
19,1799,,0.2313358336687088
20,1804,0.2373871207237243,
20,1809,0.2265008836984634,
20,1814,0.2324159145355224,
20,1819,0.2029275894165039,
20,1824,0.24494469165802,
20,1829,0.245626613497734,
20,1834,0.2350763231515884,
20,1839,0.2350348830223083,
20,1844,0.2312092930078506,
20,1849,0.2230223715305328,
20,1854,0.240773856639862,
20,1859,0.2206933498382568,
20,1864,0.225947767496109,
20,1869,0.2207436859607696,
20,1874,0.2118757367134094,
20,1879,0.2507877349853515,
20,1884,0.2277708947658538,
20,1889,0.2399989515542984,
20,1889,,0.2276195585727691
21,1894,0.2319645285606384,
21,1899,0.2168869227170944,
21,1904,0.2445147037506103,
21,1909,0.2376856356859207,
21,1914,0.2295305132865905,
21,1919,0.2198703289031982,
21,1924,0.2085660099983215,
21,1929,0.212703987956047,
21,1934,0.2683252990245819,
21,1939,0.2532685399055481,
21,1944,0.2146710306406021,
21,1949,0.239737719297409,
21,1954,0.2124008983373642,
21,1959,0.2021572887897491,
21,1964,0.2237681448459625,
21,1969,0.2227979600429535,
21,1974,0.2151567339897155,
21,1979,0.2354398071765899,
21,1979,,0.2224925309419632
22,1984,0.2236254513263702,
22,1989,0.2313371151685714,
22,1994,0.2132655084133148,
22,1999,0.2283362746238708,
22,2004,0.2205118238925933,
22,2009,0.2266862690448761,
22,2014,0.2374100387096405,
22,2019,0.2079866528511047,
22,2024,0.2035958170890808,
22,2029,0.2155542224645614,
22,2034,0.2080904990434646,
22,2039,0.2316453456878662,
22,2044,0.2111934721469879,
22,2049,0.2248896360397339,
22,2054,0.2157264649868011,
22,2059,0.2410985082387924,
22,2064,0.2361195385456085,
22,2069,0.2301050573587417,
22,2069,,0.2213474214076995
23,2074,0.2158188372850418,
23,2079,0.2245073914527893,
23,2084,0.2104900777339935,
23,2089,0.1996530294418335,
23,2094,0.2410941123962402,
23,2099,0.2335016131401062,
23,2104,0.2100078910589218,
23,2109,0.2125859558582306,
23,2114,0.2248532474040985,
23,2119,0.2015248239040374,
23,2124,0.2301156520843505,
23,2129,0.2066360712051391,
23,2134,0.2015850245952606,
23,2139,0.2107527107000351,
23,2144,0.2351671159267425,
23,2149,0.2192938923835754,
23,2154,0.206689566373825,
23,2159,0.1988465487957,
23,2159,,0.2155407518148422
24,2164,0.2174310982227325,
24,2169,0.1981285512447357,
24,2174,0.2277854532003402,
24,2179,0.2105974107980728,
24,2184,0.2525058090686798,
24,2189,0.2174849808216095,
24,2194,0.2165014892816543,
24,2199,0.1946820169687271,
24,2204,0.1980015635490417,
24,2209,0.2005763202905655,
24,2214,0.2032032310962677,
24,2219,0.2014445662498474,
24,2224,0.2458045780658722,
24,2229,0.2027316689491272,
24,2234,0.2160040885210037,
24,2239,0.214994341135025,
24,2244,0.2054422199726104,
24,2249,0.2041439414024353,
24,2249,,0.2131474018096923
25,2254,0.2056612819433212,
25,2259,0.1949018537998199,
25,2264,0.1927283406257629,
25,2269,0.2322105318307876,
25,2274,0.1951874643564224,
25,2279,0.227261021733284,
25,2284,0.2009289264678955,
25,2289,0.2119544297456741,
25,2294,0.2016931474208831,
25,2299,0.2119698226451873,
25,2304,0.2133450657129287,
25,2309,0.2397137880325317,
25,2314,0.2110171616077423,
25,2319,0.1931134909391403,
25,2324,0.2180915921926498,
25,2329,0.2295965552330017,
25,2334,0.2218290120363235,
25,2339,0.1930440217256546,
25,2339,,0.209956020116806
26,2344,0.2050605416297912,
26,2349,0.1966436356306076,
26,2354,0.2188368588685989,
26,2359,0.2132176458835601,
26,2364,0.2032187581062317,
26,2369,0.2135415971279144,
26,2374,0.2073285281658172,
26,2379,0.2172493040561676,
26,2384,0.1963304430246353,
26,2389,0.213870033621788,
26,2394,0.2085628062486648,
26,2399,0.2128650546073913,
26,2404,0.2088010609149933,
26,2409,0.1896867007017135,
26,2414,0.1961407512426376,
26,2419,0.2047005593776703,
26,2424,0.2031547725200653,
26,2429,0.2139700502157211,
26,2429,,0.2065937668085098
27,2434,0.1852117627859115,
27,2439,0.2002158910036087,
27,2444,0.2021800577640533,
27,2449,0.2269748449325561,
27,2454,0.194381296634674,
27,2459,0.2013250142335891,
27,2464,0.2260287255048751,
27,2469,0.1964432895183563,
27,2474,0.2029389888048172,
27,2479,0.1953904926776886,
27,2484,0.2072553783655166,
27,2489,0.2248184531927108,
27,2494,0.2097750306129455,
27,2499,0.1995617300271988,
27,2504,0.1932192593812942,
27,2509,0.206243485212326,
27,2514,0.200717955827713,
27,2519,0.1959719210863113,
27,2519,,0.2037727832794189
28,2524,0.2232531756162643,
28,2529,0.1985513567924499,
28,2534,0.2086212933063507,
28,2539,0.2033731639385223,
28,2544,0.2008808553218841,
28,2549,0.203258141875267,
28,2554,0.198513463139534,
28,2559,0.2061806917190551,
28,2564,0.1908723711967468,
28,2569,0.1939853131771087,
28,2574,0.18982994556427,
28,2579,0.2062917649745941,
28,2584,0.1930834949016571,
28,2589,0.2015532851219177,
28,2594,0.2184127122163772,
28,2599,0.1898997277021408,
28,2604,0.2017373144626617,
28,2609,0.2429080754518509,
28,2609,,0.2022872865200042
29,2614,0.1972726136445999,
29,2619,0.1920379996299743,
29,2624,0.1897386014461517,
29,2629,0.2078724652528762,
29,2634,0.2158800214529037,
29,2639,0.1811679452657699,
29,2644,0.2030724585056305,
29,2649,0.2025964111089706,
29,2654,0.1896510422229766,
29,2659,0.196596160531044,
29,2664,0.1949528455734253,
29,2669,0.2001778185367584,
29,2674,0.196806326508522,
29,2679,0.1991848200559616,
29,2684,0.2147755026817321,
29,2689,0.2259226888418197,
29,2694,0.1979326605796814,
29,2699,0.1936714798212051,
29,2699,,0.1997159123420715
30,2704,0.1926035732030868,
30,2709,0.1941271424293518,
30,2714,0.2073108404874801,
30,2719,0.197696715593338,
30,2724,0.1951861530542373,
30,2729,0.2063293009996414,
30,2734,0.1899194866418838,
30,2739,0.1933311372995376,
30,2744,0.2110238224267959,
30,2749,0.1984261125326156,
30,2754,0.2083881646394729,
30,2759,0.1991660594940185,
30,2764,0.1886477172374725,
30,2769,0.2040616124868393,
30,2774,0.2072426527738571,
30,2779,0.1813304275274276,
30,2784,0.1872176378965377,
30,2789,0.2001212686300277,
30,2789,,0.1982751190662384
31,2794,0.194659948348999,
31,2799,0.1994240283966064,
31,2804,0.1861413121223449,
31,2809,0.1978565007448196,
31,2814,0.1996574401855468,
31,2819,0.1866537928581237,
31,2824,0.1935378164052963,
31,2829,0.1917294859886169,
31,2834,0.1780787259340286,
31,2839,0.1872094422578811,
31,2844,0.1924171894788742,
31,2849,0.2166696637868881,
31,2854,0.1856046319007873,
31,2859,0.2030247896909713,
31,2864,0.1810548454523086,
31,2869,0.2120004296302795,
31,2874,0.188842311501503,
31,2879,0.2004972398281097,
31,2879,,0.1953130066394806
32,2884,0.201721042394638,
32,2889,0.1959786564111709,
32,2894,0.1907242983579635,
32,2899,0.187299445271492,
32,2904,0.2062429785728454,
32,2909,0.196419209241867,
32,2914,0.187235951423645,
32,2919,0.2008164376020431,
32,2924,0.1897080540657043,
32,2929,0.2137437611818313,
32,2934,0.1843566000461578,
32,2939,0.1909536570310592,
32,2944,0.1819822341203689,
32,2949,0.1929681301116943,
32,2954,0.1828950047492981,
32,2959,0.2169127166271209,
32,2964,0.1882267892360687,
32,2969,0.1958078294992447,
32,2969,,0.1931775212287902
33,2974,0.183315247297287,
33,2979,0.1965807676315307,
33,2984,0.1889127343893051,
33,2989,0.2083380669355392,
33,2994,0.2003645896911621,
33,2999,0.1994854658842086,
33,3004,0.1772650927305221,
33,3009,0.189048558473587,
33,3014,0.2073710262775421,
33,3019,0.1980808824300766,
33,3024,0.1942183375358581,
33,3029,0.1877629905939102,
33,3034,0.1916579157114029,
33,3039,0.1875632256269455,
33,3044,0.2060189247131347,
33,3049,0.1819142699241638,
33,3054,0.1841522753238678,
33,3059,0.1821878552436828,
33,3059,,0.1913822740316391
34,3064,0.1931190937757492,
34,3069,0.2037273943424224,
34,3074,0.1834491342306137,
34,3079,0.1832489222288131,
34,3084,0.1807849407196045,
34,3089,0.1768526285886764,
34,3094,0.1948708593845367,
34,3099,0.1867566108703613,
34,3104,0.2064570784568786,
34,3109,0.179180309176445,
34,3114,0.1859350055456161,
34,3119,0.1875113397836685,
34,3124,0.1833344548940658,
34,3129,0.1752688586711883,
34,3134,0.1911160796880722,
34,3139,0.1930200755596161,
34,3144,0.1923126876354217,
34,3149,0.1884105652570724,
34,3149,,0.1890177428722381
35,3154,0.1764191687107086,
35,3159,0.1925369501113891,
35,3164,0.1781896948814392,
35,3169,0.1812550872564315,
35,3174,0.1815081685781479,
35,3179,0.1924590021371841,
35,3184,0.1862680613994598,
35,3189,0.184222474694252,
35,3194,0.1914713829755783,
35,3199,0.1834676265716552,
35,3204,0.1954319179058075,
35,3209,0.1873618513345718,
35,3214,0.1799191385507583,
35,3219,0.1793823093175888,
35,3224,0.1819206178188324,
35,3229,0.1739426702260971,
35,3234,0.2065540105104446,
35,3239,0.201290562748909,
35,3239,,0.1873891353607177
36,3244,0.1733718812465667,
36,3249,0.1801571249961853,
36,3254,0.1757780015468597,
36,3259,0.1874059587717056,
36,3264,0.1779569536447525,
36,3269,0.2005112320184707,
36,3274,0.181455373764038,
36,3279,0.2089395523071289,
36,3284,0.1904497742652893,
36,3289,0.1799864470958709,
36,3294,0.1735236644744873,
36,3299,0.2031233012676239,
36,3304,0.1995704174041748,
36,3309,0.1756342500448227,
36,3314,0.1741693615913391,
36,3319,0.1727465689182281,
36,3324,0.1813531368970871,
36,3329,0.184572622179985,
36,3329,,0.1852037161588668
37,3334,0.1712639182806015,
37,3339,0.1835787296295166,
37,3344,0.1764323413372039,
37,3349,0.177500382065773,
37,3354,0.1769835203886032,
37,3359,0.1916970163583755,
37,3364,0.1812990754842758,
37,3369,0.1776500344276428,
37,3374,0.1823853105306625,
37,3379,0.1910610646009445,
37,3384,0.178124338388443,
37,3389,0.1822685450315475,
37,3394,0.1936167478561401,
37,3399,0.1765710860490799,
37,3404,0.1785732209682464,
37,3409,0.1936339735984802,
37,3414,0.1771830022335052,
37,3419,0.2058618664741516,
37,3419,,0.1845099627971649
38,3424,0.1823774725198745,
38,3429,0.1778974682092666,
38,3434,0.1825789660215377,
38,3439,0.1774591356515884,
38,3444,0.1855635493993759,
38,3449,0.1780686825513839,
38,3454,0.1828542649745941,
38,3459,0.1746118515729904,
38,3464,0.1893052607774734,
38,3469,0.1919046938419342,
38,3474,0.1880462169647216,
38,3479,0.188579186797142,
38,3484,0.1982525289058685,
38,3489,0.1699800342321396,
38,3494,0.1811733394861221,
38,3499,0.1829617470502853,
38,3504,0.1710365265607834,
38,3509,0.1814016699790954,
38,3509,,0.1838244944810867
39,3514,0.1747792065143585,
39,3519,0.1901200413703918,
39,3524,0.1848035901784896,
39,3529,0.1840436905622482,
39,3534,0.186868742108345,
39,3539,0.1796054542064666,
39,3544,0.1828421056270599,
39,3549,0.1877355128526687,
39,3554,0.1799506992101669,
39,3559,0.1773580759763717,
39,3564,0.1928937286138534,
39,3569,0.162991777062416,
39,3574,0.1766932904720306,
39,3579,0.169814646244049,
39,3584,0.1827900558710098,
39,3589,0.1948348432779312,
39,3594,0.1719115525484085,
39,3599,0.1673676073551178,
39,3599,,0.1820041388273239
40,3604,0.1827579289674759,
40,3609,0.1671495884656906,
40,3614,0.1847656816244125,
40,3619,0.1793079227209091,
40,3624,0.1837754100561142,
40,3629,0.1728669106960296,
40,3634,0.1715660393238067,
40,3639,0.1741283684968948,
40,3644,0.1807145029306411,
40,3649,0.1976025402545929,
40,3654,0.1821575909852981,
40,3659,0.1672465056180954,
40,3664,0.1670709103345871,
40,3669,0.1766712665557861,
40,3674,0.1808540821075439,
40,3679,0.1781895458698272,
40,3684,0.1674195230007171,
40,3689,0.1896721422672271,
40,3689,,0.1813428699970245
41,3694,0.1778215169906616,
41,3699,0.1715039312839508,
41,3704,0.175028845667839,
41,3709,0.1659874022006988,
41,3714,0.1767522096633911,
41,3719,0.1649103462696075,
41,3724,0.182882621884346,
41,3729,0.1688332259654998,
41,3734,0.1744977831840515,
41,3739,0.1720873117446899,
41,3744,0.1686918139457702,
41,3749,0.1828846335411071,
41,3754,0.1868946552276611,
41,3759,0.1939700543880462,
41,3764,0.1886593699455261,
41,3769,0.1715516597032547,
41,3774,0.169563814997673,
41,3779,0.1810826361179351,
41,3779,,0.1792677938938141
42,3784,0.173545628786087,
42,3789,0.1745915412902832,
42,3794,0.1767710447311401,
42,3799,0.1768416613340377,
42,3804,0.1672693789005279,
42,3809,0.1756475865840912,
42,3814,0.1654125154018402,
42,3819,0.1716918647289276,
42,3824,0.1810579597949981,
42,3829,0.1745687127113342,
42,3834,0.1728723496198654,
42,3839,0.1818502843379974,
42,3844,0.1826209276914596,
42,3849,0.2073170840740203,
42,3854,0.1622650474309921,
42,3859,0.1730074733495712,
42,3864,0.1890206933021545,
42,3869,0.2192555367946624,
42,3869,,0.1795655786991119
43,3874,0.1742100566625595,
43,3879,0.1719122380018234,
43,3884,0.1895917654037475,
43,3889,0.16892109811306,
43,3894,0.1649318486452102,
43,3899,0.1705601066350937,
43,3904,0.1917411386966705,
43,3909,0.1784747391939163,
43,3914,0.1798717975616455,
43,3919,0.2031179070472717,
43,3924,0.1721065193414688,
43,3929,0.1750068664550781,
43,3934,0.165923610329628,
43,3939,0.1786060631275177,
43,3944,0.1625227779150009,
43,3949,0.1653180718421936,
43,3954,0.1680736392736435,
43,3959,0.1725432574748993,
43,3959,,0.1771832108497619
44,3964,0.1705224215984344,
44,3969,0.1616134047508239,
44,3974,0.1699442267417907,
44,3979,0.1812612861394882,
44,3984,0.1641131937503814,
44,3989,0.1677690893411636,
44,3994,0.1758375465869903,
44,3999,0.1864957511425018,
44,4004,0.1740250885486602,
44,4009,0.1836224198341369,
44,4014,0.1706816554069519,
44,4019,0.1699696779251098,
44,4024,0.1685873419046402,
44,4029,0.1784871369600296,
44,4034,0.1794741004705429,
44,4039,0.1847727298736572,
44,4044,0.1640202850103378,
44,4049,0.1689516752958297,
44,4049,,0.1757061779499054
45,4054,0.1772968918085098,
45,4059,0.1620287001132965,
45,4064,0.1756814271211624,
45,4069,0.1746197342872619,
45,4074,0.1720693111419677,
45,4079,0.1683679521083831,
45,4084,0.1725211143493652,
45,4089,0.1710342317819595,
45,4094,0.1714591532945633,
45,4099,0.1906236261129379,
45,4104,0.1733248084783554,
45,4109,0.1659038662910461,
45,4114,0.2029509991407394,
45,4119,0.1682404577732086,
45,4124,0.1651124358177185,
45,4129,0.1650659292936325,
45,4134,0.170835867524147,
45,4139,0.1693142056465149,
45,4139,,0.1751887053251266
46,4144,0.1770031750202179,
46,4149,0.1724687814712524,
46,4154,0.1786696463823318,
46,4159,0.1694979965686798,
46,4164,0.1700884252786636,
46,4169,0.1840394437313079,
46,4174,0.1682365983724594,
46,4179,0.1780029386281967,
46,4184,0.197292074561119,
46,4189,0.1820088326930999,
46,4194,0.1561702340841293,
46,4199,0.1616821885108947,
46,4204,0.1730178296566009,
46,4209,0.1635647565126419,
46,4214,0.1806276887655258,
46,4219,0.164115622639656,
46,4224,0.1796391904354095,
46,4229,0.1655224859714508,
46,4229,,0.173873946070671
47,4234,0.1758495867252349,
47,4239,0.1736687570810318,
47,4244,0.1575998812913894,
47,4249,0.1777983456850052,
47,4254,0.1709228008985519,
47,4259,0.17757348716259,
47,4264,0.1716703474521637,
47,4269,0.1578351855278015,
47,4274,0.1643583178520202,
47,4279,0.1732189208269119,
47,4284,0.1686552613973617,
47,4289,0.191566914319992,
47,4294,0.1639429330825805,
47,4299,0.1642063111066818,
47,4304,0.1709659695625305,
47,4309,0.1652692705392837,
47,4314,0.1764444559812545,
47,4319,0.1613931208848953,
47,4319,,0.1734023094177246
48,4324,0.1796173006296157,
48,4329,0.1592494547367096,
48,4334,0.1657088845968246,
48,4339,0.1746960878372192,
48,4344,0.1658028066158294,
48,4349,0.1746494174003601,
48,4354,0.1659470349550247,
48,4359,0.1605590432882309,
48,4364,0.1751540303230285,
48,4369,0.1710884720087051,
48,4374,0.1700692921876907,
48,4379,0.1776095032691955,
48,4384,0.1700630784034729,
48,4389,0.1714735478162765,
48,4394,0.1718115210533142,
48,4399,0.1632388979196548,
48,4404,0.1700897961854934,
48,4409,0.1666316390037536,
48,4409,,0.1729331165552139
49,4414,0.1713761091232299,
49,4419,0.1610822677612304,
49,4424,0.166737213730812,
49,4429,0.1846490949392318,
49,4434,0.1614579707384109,
49,4439,0.1691221296787262,
49,4444,0.1702040284872055,
49,4449,0.1694571077823639,
49,4454,0.17783023416996,
49,4459,0.1528892070055008,
49,4464,0.1569691002368927,
49,4469,0.1604844331741333,
49,4474,0.1693691909313202,
49,4479,0.1648510247468948,
49,4484,0.1732289046049118,
49,4489,0.1744008809328079,
49,4494,0.1835002452135086,
49,4499,0.1685352772474289,
49,4499,,0.1719691902399063
50,4504,0.1727845221757888,
